cate,JobTitle,CompanyName,Location,Url,p10_salary,p50_salary,p90_salary,LocationStates
cloud-engineer,Sr. Cloud Operations Engineer,"United Natural Foods, Inc.","Providence, RI","https://www.glassdoor.com/job-listing/sr-cloud-operations-engineer-unfi-JV_IC1151289_KO0,28_KE29,33.htm?jl=1009193024333",163654,163654,163654,RI
cloud-engineer,Cloud Engineer,New American Funding,United States,"https://www.glassdoor.com/job-listing/cloud-engineer-new-american-funding-JV_KO0,14_KE15,35.htm?jl=1009185435522",110000,112500,115000,United States
cloud-engineer,Cloud Network Engineer,Intel Corporation,"Santa Clara, CA","https://www.glassdoor.com/job-listing/cloud-network-engineer-intel-JV_IC1147439_KO0,22_KE23,28.htm?jl=1009129218052",186552,233162,279772,CA
cloud-engineer,DevOps Engineer I - ArcGIS Enterprise,"Environmental Systems Research Institute, Inc.","Redlands, CA","https://www.glassdoor.com/job-listing/devops-engineer-i-arcgis-enterprise-esri-JV_IC1147135_KO0,35_KE36,40.htm?jl=1009215801855",72800,98800,124800,CA
cloud-engineer,"Sr. Engineer, Application Development",ConnectiveRx,"Whippany, NJ","https://www.glassdoor.com/job-listing/sr-engineer-application-development-connectiverx-JV_IC1127044_KO0,35_KE36,48.htm?jl=1009222624553",104945,121193,139956,NJ
cloud-engineer,Cloud Application Engineer,Trustwave,"Chicago, IL","https://www.glassdoor.com/job-listing/cloud-application-engineer-trustwave-JV_IC1128808_KO0,26_KE27,36.htm?jl=1009212271731",91872,110582,133102,IL
cloud-engineer,Senior Software Engineer,Ford Motor Company,"Dearborn, MI","https://www.glassdoor.com/job-listing/senior-software-engineer-ford-motor-company-JV_IC1134642_KO0,24_KE25,43.htm?jl=1009153667438",102924,120530,141147,MI
cloud-engineer,DevOps/Platform Software Engineer,Tangram Flex,"Dayton, OH","https://www.glassdoor.com/job-listing/devops-platform-software-engineer-tangram-flex-JV_IC1145937_KO0,33_KE34,46.htm?jl=1009216708861",109400,119050,128700,OH
cloud-engineer,AWS Cloud Lead,Winged IT,United States,"https://www.glassdoor.com/job-listing/aws-cloud-lead-winged-it-JV_KO0,14_KE15,24.htm?jl=1009129920835",8500,8500,8500,United States
cloud-engineer,Cloud/DevOps Engineer,Intelliswift Inc,"Dallas, TX","https://www.glassdoor.com/job-listing/cloud-devops-engineer-intelliswift-software-inc-JV_IC1139977_KO0,21_KE22,47.htm?jl=1009072069005",92983,116783,146677,TX
cloud-engineer,Senior DevOps Engineer,Delta Dental of California,"San Francisco, CA","https://www.glassdoor.com/job-listing/senior-devops-engineer-delta-dental-ins-JV_IC1147401_KO0,22_KE23,39.htm?jl=1009181983158",150864,174630,202138,CA
cloud-engineer,AI Cloud Data Engineer,"MetLife, Inc.","Cary, NC","https://www.glassdoor.com/job-listing/ai-cloud-data-engineer-metlife-JV_IC1138945_KO0,22_KE23,30.htm?jl=1009177714366",124955,139987,156826,NC
cloud-engineer,Cloud Platform Engineer Automation Tooling - Virtual,Alight,Illinois,"https://www.glassdoor.com/job-listing/cloud-platform-engineer-automation-tooling-virtual-alight-JV_KO0,50_KE51,57.htm?jl=1009153660691",143100,143100,143100,N/A
cloud-engineer,DevOps Engineer,Photon Infotech,"Atlanta, GA","https://www.glassdoor.com/job-listing/devops-engineer-photon-JV_IC1155583_KO0,15_KE16,22.htm?jl=1009211355478",88956,108513,132370,GA
cloud-engineer,"Sr. Software Engineer, Distribution",Sony Pictures Entertainment Inc.,"Culver City, CA","https://www.glassdoor.com/job-listing/sr-software-engineer-distribution-sony-pictures-entertainment-inc-JV_IC1146771_KO0,33_KE34,65.htm?jl=1009217491528",127000,138500,150000,CA
cloud-engineer,Sr. Software Engineer (Patient Information Capture),"CarePortal, Inc.",United States,"https://www.glassdoor.com/job-listing/sr-software-engineer-patient-information-capture-cedar-inc-JV_KO0,48_KE49,58.htm?jl=1009187522354",195500,212750,230000,United States
cloud-engineer,Sr Software Engineer,Electronic Arts Inc.,"Orlando, FL","https://www.glassdoor.com/job-listing/sr-software-engineer-electronic-arts-JV_IC1154247_KO0,20_KE21,36.htm?jl=1009195201470",114899,137739,165120,FL
cloud-engineer,Associate Cloud Ops Engineer I,"PowerSchool Group, LLC","Roanoke, VA","https://www.glassdoor.com/job-listing/associate-cloud-ops-engineer-i-powerschool-group-llc-JV_IC1130242_KO0,30_KE31,52.htm?jl=1009147026319",57000,64375,71750,VA
cloud-engineer,Infrastructure Engineer,,Remote,"https://www.glassdoor.com/job-listing/infrastructure-engineer-ak-information-technologies-inc-JV_KO0,23_KE24,55.htm?jl=1009209225020",70,72.5,75,Remote
cloud-engineer,Sr. Flutter Engineer,,"Los Angeles, CA","https://www.glassdoor.com/job-listing/sr-flutter-engineer-orbis-internal-positions-JV_IC1146821_KO0,19_KE20,44.htm?jl=1009206919437",180000,215000,250000,CA
cloud-engineer,IT Cloud Systems Engineer - Expert - YODA-0044, INTEGRATED INTEL SOLUTIONS,"Bethesda, MD","https://www.glassdoor.com/job-listing/it-cloud-systems-engineer-expert-yoda-0044-integrated-intel-solutions-JV_IC1153817_KO0,42_KE43,69.htm?jl=1009222153076",105305,126704,152451,MD
cloud-engineer,"Principal Site Reliability Engineer, Bitbucket Cloud",Atlassian,"San Francisco, CA","https://www.glassdoor.com/job-listing/principal-site-reliability-engineer-bitbucket-cloud-atlassian-JV_IC1147401_KO0,51_KE52,61.htm?jl=1009102016396",157105,183889,215240,CA
cloud-engineer,Principal Infrastructure Engineer,CVS Caremark Corporation,"Hartford, CT","https://www.glassdoor.com/job-listing/principal-infrastructure-engineer-cvs-health-JV_IC1148399_KO0,33_KE34,44.htm?jl=1009208715034",144200,216300,288400,CT
cloud-engineer,Stream Infrastructure Engineer,"OpenAI, L.L.C.","San Francisco, CA","https://www.glassdoor.com/job-listing/stream-infrastructure-engineer-openai-JV_IC1147401_KO0,30_KE31,37.htm?jl=1009204089834",200000,292500,385000,CA
cloud-engineer,Senior Software Development Engineer - Multi-cloud Platform,"Workday, Inc.","Atlanta, GA","https://www.glassdoor.com/job-listing/senior-software-development-engineer-multi-cloud-platform-workday-JV_IC1155583_KO0,57_KE58,65.htm?jl=1009117866623",148000,185000,222000,GA
cloud-engineer,Cloud Incident Response Specialist,The Vanguard Group,"Dallas, TX","https://www.glassdoor.com/job-listing/cloud-incident-response-specialist-vanguard-JV_IC1139977_KO0,34_KE35,43.htm?jl=1009058960025",67021,79525,94363,TX
cloud-engineer,Intelligent Cloud Azure Specialist,Microsoft Corporation,United States,"https://www.glassdoor.com/job-listing/intelligent-cloud-azure-specialist-microsoft-JV_KO0,34_KE35,44.htm?jl=1009222736097",122400,169450,216500,United States
cloud-engineer,"Infrastructure Engineer, TechOps CICD (Remote)",CrowdStrike,United States,"https://www.glassdoor.com/job-listing/infrastructure-engineer-techops-cicd-remote-crowdstrike-JV_KO0,43_KE44,55.htm?jl=1009083073787",115000,145000,175000,United States
cloud-engineer,Senior Cloud Engineer,"Cardinal Health, Inc.",Ohio,"https://www.glassdoor.com/job-listing/senior-cloud-engineer-cardinal-health-JV_KO0,21_KE22,37.htm?jl=1009187026724",119800,145450,171100,N/A
cloud-engineer,Cloud Engineer,ZTI Solutions,"Fairfax, VA","https://www.glassdoor.com/job-listing/cloud-engineer-zti-solutions-llc-JV_IC1130359_KO0,14_KE15,32.htm?jl=1009177525412",160000,175000,190000,VA
cloud-engineer,Cloud Infrastructure - Technology Engineering - Lead Associate (Hybrid),Federal National Mortgage Association,"Reston, VA","https://www.glassdoor.com/job-listing/cloud-infrastructure-technology-engineering-lead-associate-hybrid-fannie-mae-JV_IC1130404_KO0,65_KE66,76.htm?jl=1009089655808",120329,137448,157003,VA
cloud-engineer,Lead Cloud Engineer (RapidScale),"Cox Communications, Inc.",Texas,"https://www.glassdoor.com/job-listing/lead-cloud-engineer-rapidscale-cox-communications-JV_KO0,30_KE31,49.htm?jl=1009221009954",117300,156400,195500,N/A
cloud-engineer,Cloud Infrastructure Engineer II - GCP,McDonald's Corporation,"Chicago, IL","https://www.glassdoor.com/job-listing/cloud-infrastructure-engineer-ii-gcp-mcdonald-s-corporation-JV_IC1128808_KO0,36_KE37,59.htm?jl=1009110885176",101560,119762,141227,IL
cloud-engineer,Cloud DevOps Manager,Mass General Brigham Incorporated,"Boston, MA","https://www.glassdoor.com/job-listing/cloud-devops-manager-mass-general-brigham-JV_IC1154532_KO0,20_KE21,41.htm?jl=1009196991326",113354,138753,169843,MA
cloud-engineer,"Sr. Lead, Network Engineer","Under Armour, Inc.",United States,"https://www.glassdoor.com/job-listing/sr-lead-network-engineer-under-armour-JV_KO0,24_KE25,37.htm?jl=1009220616276",143606,170532,197459,United States
cloud-engineer,Systems Engineer 6 - Kubernetes/Ansible/Rancher/Cloud,"Captivation Software, LLC","Annapolis Junction, MD","https://www.glassdoor.com/job-listing/systems-engineer-6-kubernetes-ansible-rancher-cloud-captivation-software-JV_IC1153524_KO0,51_KE52,72.htm?jl=1009184985297",130000,200000,270000,MD
cloud-engineer,Cloud FinOps Analyst (Cloud Cost Optimization),"Tenable Network Security, Inc.","Reston, VA","https://www.glassdoor.com/job-listing/cloud-finops-analyst-cloud-cost-optimization-tenable-JV_IC1130404_KO0,44_KE45,52.htm?jl=1009198496979",96000,112000,128000,VA
cloud-engineer,Cloud ERP Delivery,,"Herndon, VA","https://www.glassdoor.com/job-listing/cloud-erp-delivery-gvd-systems-llc-JV_IC1130374_KO0,18_KE19,34.htm?jl=1009205355573",45,46.5,48,VA
cloud-engineer,Lead Cloud Engineer with AWS Transfer Services,Federal Reserve Bank of San Francisco,"San Francisco, CA","https://www.glassdoor.com/job-listing/lead-cloud-engineer-with-aws-transfer-services-federal-reserve-bank-of-san-francisco-JV_IC1147401_KO0,46_KE47,84.htm?jl=1009138492353",124500,124500,124500,CA
cloud-engineer,"Cloud Site Reliability Engineer, Cloud and System",TikTok,"Seattle, WA","https://www.glassdoor.com/job-listing/cloud-site-reliability-engineer-cloud-and-system-tiktok-JV_IC1150505_KO0,48_KE49,55.htm?jl=1009087863693",129960,162355,194750,WA
cloud-engineer,Senior Software Engineer - Infrastructure (Cloud),imgix,"San Francisco, CA","https://www.glassdoor.com/job-listing/senior-software-engineer-infrastructure-cloud-imgix-JV_IC1147401_KO0,45_KE46,51.htm?jl=1009221371571",140000,165000,190000,CA
cloud-engineer,Senior Software Engineer,Visa Inc.,"Highlands Ranch, CO","https://www.glassdoor.com/job-listing/senior-software-engineer-visa-JV_IC1164304_KO0,24_KE25,29.htm?jl=1009024689683",110461,126308,144429,CO
cloud-engineer,Sr Software Engineer,"Merck KGaA, Darmstadt, Germany","Saint Louis, MO","https://www.glassdoor.com/job-listing/sr-software-engineer-milliporesigma-JV_IC1131270_KO0,20_KE21,35.htm?jl=1009222141922",86054,103014,123316,MO
cloud-engineer,Cloud Devops Engineer,Gerdau S.A.,"Tampa, FL","https://www.glassdoor.com/job-listing/cloud-devops-engineer-gerdau-JV_IC1154429_KO0,21_KE22,28.htm?jl=1009209618353",93392,110148,129910,FL
cloud-engineer,Senior Mechatronics Engineer,KLA Corporation,"Milpitas, CA","https://www.glassdoor.com/job-listing/senior-mechatronics-engineer-kla-JV_IC1147428_KO0,28_KE29,32.htm?jl=1009222276489",111300,150250,189200,CA
cloud-engineer,"Senior Software Engineer, Kubernetes",MX Technologies Inc.,"Lehi, UT","https://www.glassdoor.com/job-listing/senior-software-engineer-kubernetes-mx-technologies-inc-JV_IC1128238_KO0,35_KE36,55.htm?jl=1009183039714",116622,141774,172350,UT
